Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Soil_Type,Variety
18.916139827642112,78.60171196567319,85.00795540928588,33.76602031852141,93.87754411339324,8.357823150797033,105.27600202853343,Wheat,Loamy,Durum
115.58011493188009,53.782579499832266,10.838297155694725,36.192788081912646,41.899323843737406,4.689101463938394,209.2691512442648,Sugarcane,Sandy,Co 0238
76.68313193516882,71.63576654347824,91.64334097140848,32.10682245036783,67.56701148980311,7.406748792563501,252.2918472233302,Wheat,Sandy,Hard Red
51.210568492351065,70.16908337579954,11.526054516959332,41.809491410448175,58.25604988377814,6.83748841046595,210.8503232997073,Rice,Sandy,Jasmine
21.599009820168234,51.34417650347171,65.52890268235248,33.39396758088972,93.37026596817148,5.9328116470956935,125.61977042412573,Potato,Loamy,Russet
19.822670077170642,13.79959815801047,67.39816716451972,44.2122677890502,95.1255986791409,7.766989912986105,261.1626430909863,Potato,Sandy,Yukon Gold
64.57851724460261,22.16604284766666,48.337194462016186,26.063178390341363,51.003186246359995,4.600978474656801,35.05016125585075,Sugarcane,Clay,Co 86032
86.20268322729808,24.71477866864969,72.77147773125787,28.50158868787574,96.54025925848171,5.983784365285729,300.826754938065,Potato,Loamy,Yukon Gold
137.45569220285662,53.73234288267678,51.82180284177635,18.669254374558406,72.0573423831928,4.974719760892858,388.82796939032426,Potato,Silt,Russet
13.060194619818965,67.23073540438997,81.05597429117806,29.63876454679916,32.832637782312794,7.932345762811521,217.99109898805762,Maize,Silt,Flint
98.2411067680052,22.87201153225575,74.76031911635005,31.800030286493556,55.50295058768647,5.894548931185071,201.7460154874825,Sugarcane,Loamy,Co 86032
35.154867361839045,49.4074065354954,67.86663411807967,17.860826742566623,84.78017714106275,7.33773783888088,381.8291187975702,Wheat,Saline,Soft Red
99.52819796176189,68.16149748791551,51.3988845971998,42.58365508027321,33.35358304172091,6.982646867194507,159.04688853125162,Rice,Loamy,Jasmine
11.390508302830778,60.33514200023196,31.26064440984112,23.73967665301974,42.398864027696945,8.40981735532307,129.5653038512193,Sugarcane,Silt,Co 0238
88.78264859004459,32.223537819290975,82.63638888445186,36.70858012027141,71.42533793751151,8.330813255326744,170.69719521967875,Rice,Sandy,Arborio
121.42365563599591,45.06622739840559,69.39819552048675,35.991745228102985,37.620665851402634,4.726680598965943,248.34905628772418,Maize,Clay,Dent
38.082302245007234,50.840723108787046,13.084610046384379,43.433566444275655,35.53368639943065,7.477072274746122,205.93643010441104,Maize,Silt,Sweet
104.1212072416754,26.187992242623746,74.6799880800618,25.86447661742678,57.578079614944684,4.590168310639582,331.4294455738214,Potato,Sandy,Russet
83.56976500933382,33.307180487121585,70.41579811106354,27.280548220257728,73.96694524599201,7.952072916224506,347.0502195107184,Potato,Clay,Red
62.97412246230173,21.215822826282096,74.16872470101372,37.273795219449795,56.29621793133914,6.197109849685475,291.6253261234193,Potato,Saline,Yukon Gold
99.51351293730094,42.13833334970879,65.98152753338942,42.656355756351715,38.54462804201049,8.200512891304289,258.2071262264151,Tomato,Saline,Beefsteak
98.85425232598793,21.043281243593626,91.8927117990492,11.94674275748838,75.44974817499147,7.184121378188773,291.7861201485525,Maize,Peaty,Dent
43.006879955195416,64.06919906809705,99.26328341593855,39.07573253405885,94.03852355003448,6.969581383145162,46.342467291795785,Wheat,Sandy,Durum
78.48931585498624,25.90445629982174,26.2157448992068,35.843193600157505,39.858061415685754,4.8812162915388075,283.09823711308536,Sugarcane,Sandy,Co 86032
24.34608216899845,79.5480753778788,46.00275443621828,39.83293371459382,35.50575260459319,4.585780546494988,216.77276303901715,Rice,Sandy,Jasmine
95.88497742670239,32.978509089559665,55.21054419725738,16.131881205832368,98.97707104181119,5.713100492894741,255.94551741760856,Sugarcane,Loamy,Co 0238
30.192240352186374,49.09210406819541,44.30129129855568,24.98442483346143,54.378864304379405,4.873488146995969,130.14563674768766,Tomato,Peaty,Cherry
98.14660703617565,77.70300273303197,13.393116190418343,21.358829438564115,50.40438065848356,7.184224888762063,380.119526556448,Potato,Silt,Yukon Gold
39.04099532688165,32.56048217589815,95.13088047345684,42.150623766653844,90.71804813610166,7.7108635527273535,285.92878941423925,Maize,Clay,Dent
108.61134483013647,14.596540183640686,73.91365993588013,16.757014517271866,97.40328060107707,6.119048073213621,142.5987399686282,Sugarcane,Peaty,Co 86032
35.0275239856082,58.39845604669817,37.68153272634837,16.748455762402763,77.34638103939807,5.5948932423567275,399.7909175245599,Tomato,Saline,Beefsteak
146.9744649673851,61.880103827352784,54.633018127952155,44.445828055727596,39.05799479077642,8.082346950505633,328.78645343588965,Maize,Peaty,Flint
79.10406193163652,12.671720408338235,61.5154880833395,30.156269694019876,34.05181947164931,7.185034017705502,249.85851955543555,Wheat,Silt,Hard Red
127.88931762552068,81.47417972904735,69.43910836076932,17.605132560056877,95.39825003450134,7.623174655929211,379.4630832572719,Rice,Sandy,Basmati
15.45465952325952,85.51933797435676,89.18536528464072,10.652386580219604,44.31233760881926,7.788856065749259,326.1254503495961,Wheat,Silt,Soft Red
11.643929348477855,22.601362570651773,96.3257647714872,43.52181992657714,68.4492874063786,6.38324471897172,26.993759799196688,Maize,Silt,Sweet
60.8710250078624,17.497920467895355,53.84855160782743,27.11453209517069,66.12399167477676,5.540487673298779,38.81829026467251,Tomato,Clay,Roma
6.962512991273257,32.35445074430431,53.711563834263124,40.57698317580457,63.655011333119525,6.291346570103039,355.3195563581669,Sugarcane,Loamy,Co 0238
89.50269881275233,83.82315622757656,48.28042155364024,22.04560250717006,40.00076196932865,4.871572708966177,81.09706916696004,Rice,Sandy,Arborio
92.94099521991905,24.028937015340002,19.837571482815875,21.875106032169032,79.70480760182625,8.4800341954567,338.8819229521362,Rice,Peaty,Jasmine
116.7070335683625,43.70211187122835,22.853403346853398,17.424391500231728,44.69923189926588,6.513962258238962,296.22481753035004,Wheat,Peaty,Soft Red
80.2884953571207,21.905439456503167,47.76709388271492,19.57155803121607,94.2366183567282,7.705035071690176,345.7466304102497,Tomato,Saline,Cherry
109.87572535587518,84.82546156630261,90.38545068445396,25.844537472187035,50.832286924596616,8.042895930722247,254.81105783321925,Potato,Silt,Russet
34.94104838678281,47.886208852556486,86.59775466926304,44.16934159756643,73.04533032648288,7.198098715017725,359.20385923319554,Potato,Peaty,Russet
64.04154009296772,80.46864421935996,47.99469839568645,26.660090423892246,73.39298692605564,7.193600754086697,55.42124860454483,Maize,Sandy,Flint
30.951632291020694,8.445709365066206,15.933274616530646,30.210847814359802,45.55826132046945,5.714257491596774,94.84458937401703,Tomato,Loamy,Beefsteak
98.43125279017192,29.422933205646192,45.83604488394778,23.12461814707179,95.82357103996426,5.506974678649946,72.55113951925838,Maize,Sandy,Sweet
88.83052445464405,15.553569517612683,10.093229404835828,20.73423597813295,99.65199192295809,7.024394041111034,252.98160821870889,Tomato,Peaty,Cherry
50.14206422160158,70.1676606300799,74.79760674859621,21.395104640999527,42.601188934522156,5.052620140156943,297.32377196668125,Wheat,Loamy,Hard Red
13.72407449473661,52.20167928441346,35.7742035347621,16.518570168263068,86.36298351072655,7.536000842833521,373.15500020004885,Sugarcane,Saline,Co 99004
109.68700716901833,57.54334115670003,29.367160995198123,29.43423424246069,30.87394717173015,4.6030592182724455,372.13457364022906,Sugarcane,Clay,Co 86032
31.55101015424843,70.13989690894036,64.6263452086273,17.664734279759323,62.168256744451895,6.391479990901535,235.5655273793079,Rice,Clay,Arborio
71.11477916908908,13.4424176187395,96.66952420294305,16.89283117919577,55.23499690243095,5.2258259025076566,278.6131460792176,Rice,Saline,Basmati
18.647443003824897,57.73604578293785,62.87669631057154,41.30702639410755,87.76520331390202,4.696039094395435,349.55640849712574,Tomato,Clay,Beefsteak
59.42198729126987,75.52260047652665,56.21427971692688,41.72020910668048,58.832205817169324,5.824703369159501,298.2675023824964,Maize,Loamy,Sweet
111.08855527096314,49.95844904173997,33.141636856897094,42.813966384108085,35.36541999656531,6.750656249771067,372.2790705960757,Tomato,Loamy,Cherry
49.347587056348395,45.05747783322893,16.400410341906724,28.046080709879952,90.41610572335628,6.353885204887769,41.65327458063194,Sugarcane,Saline,Co 99004
47.270094379832955,71.44920893831994,57.659325106628,40.48938516395128,67.20952271711874,6.41783890079578,104.89265633676115,Rice,Peaty,Basmati
65.05272298842951,5.652827592282966,66.26012509842664,13.66528039123825,60.56532305321469,4.7141483847556405,361.55140521989995,Sugarcane,Silt,Co 86032
36.34513919224055,26.58320717494202,36.2428786374672,10.05990614005825,73.94106576497542,7.282134650337755,330.73125937228133,Sugarcane,Peaty,Co 0238
137.0630804822365,61.28343499038033,58.43236474107906,10.423428551711563,57.370146137801186,5.440283332538774,64.71003068785342,Sugarcane,Silt,Co 86032
12.843536311834935,27.538355360500244,26.495908961741325,38.32728293597194,46.500324635607186,5.838129451562942,52.60998088261864,Potato,Sandy,Russet
109.61972310083156,15.701600819418795,50.090833211175834,33.07246507443011,51.93285536623286,7.745037405092949,350.38116453514596,Sugarcane,Sandy,Co 86032
30.584197541075678,66.10636604019875,48.4353407456519,42.14392866147504,64.70194250371867,8.248284161214432,279.66738477101865,Maize,Peaty,Dent
12.045906262169758,68.46741056950917,82.13748727928561,32.32792476818777,54.89708847931591,7.126785935678851,114.70854859071851,Maize,Sandy,Sweet
83.27251711876339,84.84149421486877,91.77202928393073,24.127506788631358,91.5522328298549,8.473967213221606,366.52065557844764,Rice,Sandy,Arborio
64.31301876131073,47.201585863705525,93.44236199454569,31.2831090499391,32.83525645142806,6.482721281285345,228.83952102357918,Wheat,Clay,Durum
97.0904781667805,23.600480929661007,57.37981882665559,28.800338278842286,47.17039354022587,5.79477624838875,386.34861210137916,Tomato,Loamy,Beefsteak
48.36389060259663,66.74903841163234,57.346122796531496,30.28960604564073,84.69838060440654,5.0329700788667395,288.1059641910677,Wheat,Peaty,Hard Red
106.19919712762459,35.82711128450376,20.8606880989139,26.850344825459047,51.33067430831788,8.004741977625098,95.32276002065656,Tomato,Silt,Beefsteak
91.43090287580338,46.119961726682696,24.69741758683476,43.52094841718727,66.92422571378742,5.573356087904009,151.68354968873626,Wheat,Silt,Durum
68.05728403536406,21.79446040262724,74.27641089977716,26.24031356258735,85.214445158204,6.119368422564493,194.32713956017668,Rice,Peaty,Arborio
99.8251309344839,10.341637065207014,23.27597666181357,35.16556969608733,81.0637457018486,5.422717171910389,171.74099722828458,Maize,Loamy,Dent
112.48218415489576,86.81255117504521,31.971972671548677,16.283932971107053,83.0149685765792,4.838137785256373,46.9197090331447,Rice,Silt,Basmati
7.183567945501639,25.468538568377028,36.07297474221356,37.50628422932288,65.32101227859015,6.4221344732491765,216.49725917398248,Potato,Saline,Russet
42.627827234286976,24.245598240951335,24.59637361535654,44.269868650639495,58.86380938328024,6.714292558836249,365.1112568954166,Sugarcane,Peaty,Co 99004
49.05014006353331,48.57794329894996,45.258083310403165,27.793186882002413,49.41668545103329,6.251074245035059,283.59663580922506,Maize,Peaty,Dent
15.778425240011254,13.647006383758228,38.71251160136674,44.955617844880585,83.0381429121757,6.756089635570843,131.0523321862027,Potato,Loamy,Yukon Gold
20.945798572235688,8.048819036463382,17.624935881460544,36.72874957748878,50.32223724997081,4.699486262065854,346.308108560253,Potato,Clay,Russet
75.77284097166765,20.96225316838649,22.856076286936457,44.0660611186608,36.15481209158088,4.792099635671443,224.11968788385673,Rice,Loamy,Arborio
104.37889349563044,35.80162523457548,58.69071339264689,24.128297228916416,50.6526869729877,7.4227805055881895,49.410028890863614,Wheat,Clay,Durum
124.89090149804976,41.51491361111823,48.76222519964259,37.13236710035546,80.8393927162797,7.932164760165204,70.27350117031844,Tomato,Silt,Cherry
17.137354261293886,13.52787303132756,15.380446499094012,25.133458601449256,46.8490345469972,5.1091700254287975,265.3292352300052,Potato,Sandy,Russet
45.494192938156196,43.38494103423468,90.24012890397616,25.04763462458947,83.35470831756095,6.2545240678668,134.4545209093713,Rice,Peaty,Jasmine
74.63216194547162,38.981361187993464,23.357601693644774,28.1945563209779,52.89757162426669,7.204689305065555,79.55551567134827,Potato,Sandy,Yukon Gold
136.6140660270307,88.73431948184816,23.39649393145009,38.14647636966548,47.737219004720274,7.72472592089251,193.1139728766444,Sugarcane,Sandy,Co 99004
52.70990115862038,52.832929369727275,27.328228895069287,10.584548471118628,90.80089478053182,6.476543093762396,186.8947125886629,Wheat,Sandy,Hard Red
107.35115042372291,76.72278648380666,93.89408783809796,35.63145588053919,86.90929144464866,6.567548558887424,63.97078628584271,Wheat,Silt,Soft Red
82.09670940241622,40.32376561455509,77.2077168779413,20.17454740448232,37.13723598625374,7.115461562698904,245.49894413489181,Wheat,Peaty,Durum
84.09280047041307,28.347416795816613,69.59217324772298,11.834487921899855,65.0592306482371,6.093660584182674,103.3046757712212,Potato,Peaty,Red
70.06366992158625,54.73748440554554,12.3690889954273,42.319078901318846,96.96923445575406,7.52288736226553,179.96653449548833,Sugarcane,Peaty,Co 0238
39.72341057759931,18.574081510277637,82.64561305808884,38.52652150830914,48.808811005543,4.819302316983308,229.16064392995685,Tomato,Peaty,Cherry
96.42316416754328,67.41114099748805,88.26912738178947,22.46171652788695,98.92982296100847,6.674876755981311,115.66478937928532,Rice,Sandy,Basmati
41.3801581721224,5.8784232303342385,90.78680396702595,20.584612121274848,58.403935507007176,5.927359736452329,297.2543203445809,Potato,Clay,Russet
114.88538502932164,73.45568784657489,48.479399948062984,19.078862689317237,52.06065674055528,8.236943427565581,169.2645659288329,Wheat,Clay,Hard Red
18.262454376243756,75.20962123868037,32.14351060389589,14.83186415578414,83.20418128287264,5.282305615886943,38.12997264830712,Maize,Saline,Flint
23.396642781513485,5.833672190082283,86.41495023872525,25.881159770174772,92.1006883945592,4.728530495826853,134.2183682281628,Maize,Clay,Sweet
88.52029795320477,33.82958964115278,63.77589755306996,23.483247290784504,45.9886811139091,4.845150330857466,22.620758863352528,Maize,Peaty,Flint
34.1684956997442,26.040169938613897,13.142427518836152,17.53299974431028,38.657724277523926,5.980696660533403,257.343304155913,Sugarcane,Clay,Co 86032
8.263589053809197,20.96138671764101,97.21477540814406,31.008911166391766,31.583378787933107,6.2533913679135384,28.05510448836566,Sugarcane,Loamy,Co 0238
121.24578569766246,53.92543776380832,15.856234067950066,31.43145548290836,91.10718470128413,5.271669974447981,26.812744635389162,Sugarcane,Clay,Co 0238
113.99644454088609,46.09949166871574,21.146742346753186,23.364929600229893,89.28834736312191,7.965952434615613,107.8002908514105,Maize,Silt,Sweet
43.94949821070381,73.43043144862683,82.29866221486424,13.061306369920608,67.68125211164951,6.141921574044174,179.10164001169966,Wheat,Silt,Hard Red
87.49220367719637,87.8261659467613,14.776743852454805,40.41057250061873,34.44960604137095,4.6005917750679,22.60854039354757,Potato,Saline,Red
73.70958210341213,36.50945973673964,53.415658242465824,26.609946694653768,89.01474394007934,5.712512990351224,85.18052696701113,Sugarcane,Peaty,Co 86032
125.7010101824417,85.33504884964563,20.31697078756865,39.27821895119625,32.72754640634589,7.403449257301032,315.81975551332647,Tomato,Loamy,Roma
122.20791459220568,86.27305921788988,61.108956313281084,17.99357216351197,61.49416497525593,6.795035879674774,349.1129217527704,Tomato,Clay,Roma
33.38076991140055,11.490549140380521,94.96056675553042,18.43946239773109,40.19412146912315,7.012778841066725,208.03988508516048,Potato,Silt,Yukon Gold
134.11668670770686,32.80144737090845,50.17620622019305,27.519784515647352,68.8407413224658,6.308564300659235,267.09411588049477,Maize,Saline,Flint
66.5536487581523,18.9190649667147,92.31428743348535,23.989000261590725,32.945558678667176,5.170774354484467,45.033543637968734,Sugarcane,Clay,Co 0238
147.9145730848884,42.86942970057944,67.7594608993511,30.503472417410677,76.61980458344124,6.557281707680065,255.96097866232066,Maize,Sandy,Dent
29.037180499716825,48.381854881387085,21.68790763530759,33.1330449891217,68.74300191973697,7.254068780394963,189.80258421969185,Potato,Loamy,Yukon Gold
111.55289820991699,48.998521051975324,43.658202181941355,40.62972114501943,31.653877023186354,4.502374494869141,82.93527740564971,Maize,Sandy,Sweet
16.221009672051135,78.41005596625929,85.19793220324593,16.969393321428754,81.27119147919228,5.141053407836573,244.96665802600756,Wheat,Loamy,Soft Red
46.11614672372492,72.87963034554915,94.18537165467467,38.11192425662991,97.26262871676245,7.648894393080909,90.52833357721858,Tomato,Saline,Cherry
41.879516065836725,37.33648601327812,66.62075817517204,31.70425016964519,59.94997162523859,6.889140807116739,380.8299893721584,Maize,Sandy,Sweet
58.82802593116764,53.591243516180036,85.78467443556026,29.923849720989573,54.72951211844579,7.537122908187966,161.75658226469085,Maize,Silt,Flint
21.402148132916476,81.32558268332694,24.100276731781484,36.94030077791002,57.37134339411071,5.740210638892656,241.4732814006131,Tomato,Saline,Roma
99.08495390230772,58.71015379602957,69.72793846011322,34.58111828635505,76.03016405579217,5.420675827052117,83.61718978439035,Wheat,Sandy,Hard Red
43.8163600117839,50.93052440592267,66.87898627536597,22.04088031866967,74.93870514527569,8.498363683713412,109.35734759173276,Maize,Silt,Dent
94.77601105787957,53.60323300433422,10.350418379664317,33.97463485169725,90.35769689322245,7.323636593515733,182.51004007190687,Maize,Clay,Flint
33.457534889424025,23.13061603391995,19.259162220334442,44.09112182197586,84.33283778856227,7.243348560226561,149.2375606858256,Maize,Sandy,Sweet
66.81140714311633,33.18490407637129,45.56665174888158,13.19437459447288,46.96190466671044,6.789444624959405,70.13602684166048,Maize,Clay,Sweet
49.07076307290205,54.457277973621416,19.432329706195855,18.540173032970788,40.622682249511286,8.460515738783634,261.68039675377327,Rice,Saline,Arborio
59.12749083735748,60.23637146917137,45.682329685765,42.84954980634655,76.30758161618226,5.547343901000751,312.49559190201035,Tomato,Loamy,Cherry
108.60742418190593,30.99705386455091,23.39591464034212,36.168491364464884,81.85311721914775,4.6485559337759845,269.3551459684074,Wheat,Saline,Soft Red
35.20020033713968,67.80269864976108,31.539361633639402,19.21580150632333,75.71398137798161,7.073903650709648,194.85358137566357,Sugarcane,Peaty,Co 86032
149.5739614039298,6.278008646831504,67.80575387447699,29.453120143824513,65.26105520891721,5.837567577470194,70.55597018876287,Maize,Silt,Flint
73.35490835705313,63.281313418054346,71.1811007288029,34.49683836903693,89.6723139476494,7.290149614059979,388.6857327811181,Potato,Silt,Russet
50.10829227349255,83.38879519032682,76.31602725377493,32.75841454066489,36.181648654215365,6.4734282634056255,184.81805335325643,Wheat,Loamy,Durum
108.82067844976815,79.59642362698304,77.16648157563519,27.938667370707602,70.04650478718156,6.0032475785139106,284.62198576720147,Wheat,Clay,Hard Red
57.629611115807535,59.40567873329376,74.47922481723342,14.447844530521664,30.985875497183933,8.218970079880506,181.4585869515599,Maize,Loamy,Dent
116.78739329869441,52.26995630239248,53.409461501366074,25.806089958140667,41.3788241772167,8.20774849593625,153.96202762675898,Maize,Saline,Sweet
61.51119798415961,45.854997685888144,38.81510268436203,27.611262763759225,44.94946730011565,6.277945418463863,272.9192238648801,Sugarcane,Loamy,Co 99004
80.38457608337833,50.83526228500411,40.84859413400089,22.516901613510854,42.0478984705699,6.595893557974019,387.5366098557636,Potato,Silt,Red
136.10484273623666,9.861308794319884,54.74304455770845,20.763797651597827,46.14334422797672,6.321432670341894,96.72523924786957,Rice,Loamy,Jasmine
132.9964386517853,86.94133584505789,21.99583622242481,23.35024031691526,66.3631763896253,4.9620077372123435,51.300145147525896,Rice,Peaty,Arborio
69.57132120556993,6.3909495664856,76.19041812050509,16.412897525660192,78.78713070307303,5.815037473872321,292.31233537158755,Maize,Saline,Sweet
149.10651341055112,89.93441182109744,26.4475524624,15.705328049146773,68.07319461209754,8.157094129121507,158.5518865183479,Sugarcane,Sandy,Co 0238
97.13746052095955,61.24873595284701,17.84316460186558,34.512267808129124,98.53947775975492,7.636122944344707,221.0074235620843,Tomato,Peaty,Beefsteak
10.228669737467818,74.11259674308991,40.78314189562919,37.826041384883034,45.79518635532859,8.12983622321323,64.38024855489655,Potato,Peaty,Red
125.0535840872314,29.730944674583444,25.40144862567036,19.23791674006646,86.43661297342372,7.349464913329877,298.79553070879837,Potato,Peaty,Yukon Gold
22.225220272076026,45.71960764492057,84.61025284023603,19.291250047256746,78.52353824405176,5.806962740861165,373.12552098665105,Rice,Clay,Arborio
136.5807630777298,32.09414439109441,31.809412286417196,32.91160850685077,45.63110029460826,8.493710205479752,67.96702748817435,Maize,Sandy,Flint
15.26220016372935,81.6882624486675,38.97907230455788,10.356097088746093,67.68855260824881,6.712414589630848,86.3438507369959,Sugarcane,Sandy,Co 0238
50.4587107885242,35.3966721092422,62.33593700211584,37.1431237381133,80.87782111495324,6.088899892767918,398.74224991870324,Wheat,Loamy,Hard Red
110.65349566291839,70.98222147093709,13.780533056496656,38.275688812674915,52.5701844810539,5.141817241405597,164.61840822870266,Tomato,Peaty,Cherry
124.89133306682211,58.91724587059468,95.9203204680355,43.656000902364,73.47713887206767,7.574879712091092,330.519086047655,Sugarcane,Sandy,Co 99004
149.28556130034346,24.495321319151827,53.493332891511606,35.3023243788576,64.84486430732522,6.952116398480128,298.78170526820236,Rice,Silt,Arborio
44.99330776051255,17.40483744973315,20.748978073593925,26.188254081645326,61.79759354562381,4.656060074216446,218.1310493428851,Maize,Loamy,Flint
8.04502130494879,78.26881604330681,95.74039068136148,43.777219414725565,64.09271887548408,6.429376756486766,30.46522536871182,Potato,Peaty,Yukon Gold
69.12382959309821,87.60475285652315,92.63900347881582,27.07733224880803,75.16379635246449,5.58348791760138,261.9445882749709,Rice,Clay,Jasmine
104.9516228930207,59.709693751471974,30.26901018381751,16.17582137434377,31.982905479048085,7.292542214575539,37.34761595527383,Wheat,Peaty,Hard Red
12.598242048213887,77.06599357985625,99.64665910727905,30.10091379988013,50.517103943543304,5.813446402852582,119.32640160525166,Wheat,Clay,Hard Red
111.87070904249931,80.1428203499711,32.03633508523761,36.48134902280472,90.23701503419969,5.94848578232202,394.9452097055652,Rice,Saline,Arborio
139.02469390831655,6.976570185288512,35.79274794609893,24.50644143704585,55.38539945612534,5.620348425147545,33.99292746355962,Maize,Loamy,Sweet
144.08646985741538,83.4038820497135,47.870225541028944,10.90572391994098,81.40428876081486,7.398628339136595,247.100535824098,Maize,Peaty,Sweet
105.22832990184862,60.049696837269714,39.263177528877705,20.70262591729449,82.54524680040987,5.846388551088609,98.36441045863371,Tomato,Clay,Beefsteak
143.4588008027381,87.74526129074695,87.74944158925327,22.437177458354938,83.53250153854208,5.715693830839273,375.11076739697813,Potato,Saline,Russet
97.94731413097755,58.66159820693481,57.82581572204475,28.955887510150248,35.67630768520637,8.051331759871497,57.863087256436195,Potato,Silt,Red
57.93274718223636,44.00062184290709,66.87736363426728,42.043370938530764,63.17368986367394,4.720116836863832,328.5737241701328,Rice,Silt,Basmati
135.91980903290906,57.13538822443545,49.71176854496115,25.917648188113336,37.57434762286845,7.269287351243496,309.83273124342895,Rice,Saline,Jasmine
145.52589571545747,87.27566324881731,63.72844475407804,16.09745898171196,45.85978491229663,6.660810858983245,136.17959370331565,Sugarcane,Saline,Co 0238
29.085105569606988,38.50446550326668,77.77646888478385,34.55976448156406,79.3721853917682,4.575568233717542,25.481993999354856,Wheat,Clay,Hard Red
17.464573728457708,81.09029193710366,61.63767542825303,44.20430388511963,45.31165738945212,5.8499549580357915,179.49495924329386,Wheat,Sandy,Durum
93.89515660611809,42.302979565047,52.74563537342301,23.599930946525923,52.04186246493828,6.094036939455286,28.084602431460613,Sugarcane,Silt,Co 0238
17.28822620051244,64.96046337308695,88.19461657985606,20.43596577187929,91.11711065052674,7.259327113654935,381.1230843880927,Rice,Peaty,Basmati
12.997293615283652,51.51420709503964,41.99287480042055,42.21702069188148,42.433450037789896,8.3169028085394,219.1176459346265,Tomato,Saline,Roma
121.02819441928688,23.28273316215338,16.428311513257373,14.776171007477911,67.98291248989875,7.298270119717394,163.8327189371641,Sugarcane,Loamy,Co 86032
58.37770527054414,39.02008897259557,79.11903788773799,38.02020876517941,77.65512529755571,4.747265140043972,223.62524514569037,Sugarcane,Clay,Co 86032
146.2502966889846,58.221473182667786,78.31621035279163,36.907019649270964,39.373333164834534,5.0568195780747764,311.0330315595484,Tomato,Clay,Beefsteak
131.7889140067444,58.30845484365988,71.85092509865646,32.952743887045905,50.45536782174753,6.344602953341249,142.0339738141748,Maize,Clay,Sweet
72.68345016821452,45.958739082710586,29.244762739236094,29.395905417711596,62.59699719623067,5.990123289155161,108.00069095238636,Tomato,Saline,Roma
112.0225966926955,21.771415217324737,18.266048938765636,15.851539893074658,94.19087603084179,5.7439225946221235,264.86439983160557,Wheat,Loamy,Durum
48.36838662187421,81.87299366027595,34.86164702670489,12.218473512869972,54.580898426966456,8.499235976314296,352.8027410318109,Rice,Peaty,Basmati
7.323033107990819,66.58391386247509,30.47481084576012,11.067818842773299,48.743364916940735,6.710381697962475,63.50856883383627,Tomato,Saline,Roma
79.0977650457892,84.77222392212981,86.47870464636308,23.530114519067915,95.29528119311396,7.745656589136532,47.416815755613186,Wheat,Clay,Durum
103.82751036260251,50.70622340207241,71.68863912567598,11.00882001674847,76.05043013804983,7.457822215942944,105.8634179146872,Potato,Silt,Red
86.14799767036307,54.568297651709486,15.952966320496385,37.71197633983117,55.68039308744267,5.223577397524207,247.5551060074146,Sugarcane,Clay,Co 86032
72.63556799523352,77.8038285919873,50.112969858775365,37.42465469886017,30.47655928433607,8.349798524336803,21.487189659235973,Potato,Peaty,Red
82.22675273863261,24.897313418301934,43.770373429573354,31.95260340972365,86.37184129250461,6.685584184915069,395.1811638638159,Maize,Peaty,Dent
104.87816182728982,84.22569621382318,47.654611345519086,36.171347326056406,62.452951039372394,4.636789200760571,349.898977984562,Wheat,Silt,Hard Red
33.37315838688671,49.82802944666744,94.08851185300622,18.17381782860845,58.90927269862401,7.843210043500021,26.043199814783947,Potato,Sandy,Red
67.92244286565764,48.669518303368214,61.23353638729815,17.51697565558898,50.552899804237434,5.644982290822172,140.138359346189,Tomato,Peaty,Beefsteak
8.623102020551215,57.67934365166086,10.91537891475883,17.566575534296632,55.28909896646528,6.785777598611581,29.309184254073315,Maize,Clay,Sweet
10.423626546726345,66.20324031657951,65.35136280699922,11.068348704732177,46.106910850228765,5.985383655163473,241.74787683385122,Wheat,Silt,Durum
27.449156273537003,14.898041495014771,93.52227965345296,40.23139633308732,86.68896437657038,7.068334201856431,297.91001850446736,Wheat,Sandy,Hard Red
5.138856569514927,43.61235552744487,69.83034701858699,34.03852095471907,51.003790678936625,6.74798454673688,146.40506614820367,Maize,Loamy,Flint
117.10026780870282,66.13605081454853,39.03233237566398,34.03754220776696,86.39381292044607,6.140362802664693,350.90045117473784,Wheat,Sandy,Soft Red
94.29821998923308,19.789370600058156,62.65794567634844,39.793554652520484,38.50057834587716,6.047358948352517,141.34968697581786,Potato,Silt,Russet
106.9903486624751,54.7811997249088,39.09144295864049,13.280640135128131,65.24725143686777,8.40941304251128,53.167135891033716,Sugarcane,Clay,Co 99004
109.25919364901705,26.384736107364155,39.89806832561109,34.81392962154394,99.91680160680353,4.773047235063968,86.14718237235735,Rice,Saline,Basmati
104.71950562919731,21.711382826482737,45.575354482667414,16.880803401336916,98.45963500565009,6.034487756198381,197.21995532230676,Potato,Saline,Yukon Gold
10.309020055367345,68.75750118937847,18.490317962486117,13.117675259804837,82.93944471693433,4.751786521036605,96.2621629105212,Sugarcane,Clay,Co 86032
12.835826924633944,17.529878938465757,66.84842985360889,21.90214550017254,96.17108621067798,5.706312232265066,358.2149081667435,Sugarcane,Clay,Co 0238
134.11075507522736,30.506849692879317,25.03996133719568,10.174200368349327,36.01423129069832,8.303387729951625,181.8331795947847,Wheat,Sandy,Soft Red
72.53432107136915,68.76917130830755,10.57537258682799,29.781929192064922,66.19129144605628,6.986267889364576,379.5180036221867,Sugarcane,Silt,Co 0238
